timestamp,label,class,technique_id,ruleset_phase,session_id,rule_id,rule_canonical,rule_level,rule_description,rule_mitre,image,parent_image,command_line,command_line_normalised,target_filename,target_object,details,event_type
2026-08-05T22:55:22.554+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_5d598\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_5d598\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow,SetValue
2026-08-05T22:55:22.576+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MessagingService_5d598\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\MessagingService_5d598\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:55:22.587+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_5d598\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_5d598\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:55:22.603+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_5d598\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_5d598\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:55:22.627+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_5d598\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k PrintWorkflow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_5d598\\ImagePath,C:\\Windows\\system32\\svchost.exe -k PrintWorkflow,SetValue
2026-08-05T22:55:22.672+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_5d598\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_5d598\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup,SetValue
2026-08-05T22:55:22.697+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_5d598\\ImagePath binary is: C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_5d598\\ImagePath,C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:55:22.788+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_5d598\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_5d598\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:55:22.823+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_5d598\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_5d598\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:55:46.989+0000,0,unlabelled,,,,60608,60608,4,Summary event of the report's signatures.,,,,,,,,,
2026-08-05T22:56:21.418+0000,0,unlabelled,,,,61104,61104,3,Service startup type was changed,,,,,,,,,
2026-08-05T22:56:28.652+0000,0,unlabelled,,,,60646,60646,5,License activation (slui.exe) failed.,,,,,,,,,
2026-08-05T22:56:29.302+0000,0,unlabelled,,,,60646,60646,5,License activation (slui.exe) failed.,,,,,,,,,
2026-08-05T22:58:30.404+0000,0,unlabelled,,,,503,503,3,Wazuh agent started.,,,,,,,,,
2026-08-05T22:58:31.668+0000,0,unlabelled,,,,60805,60805,3,The database engine is starting a new instance.,,,,,,,,,
2026-08-05T22:58:31.719+0000,0,unlabelled,,,,60807,60807,3,The database engine is initiating recovery steps.,,,,,,,,,
2026-08-05T22:58:31.748+0000,0,unlabelled,,,,60808,60808,3,The database engine is replaying log file C:\Winnt\system32\wins\j50.log.,,,,,,,,,
2026-08-05T22:58:31.916+0000,0,unlabelled,,,,60809,60809,3,The database engine has completed recovery steps.,,,,,,,,,
2026-08-05T22:58:32.022+0000,0,unlabelled,,,,60798,60798,3,The database engine attached a database.,,,,,,,,,
2026-08-05T22:58:32.273+0000,0,unlabelled,,,,60668,60668,3,The Windows search service started.,,,,,,,,,
2026-08-05T22:58:33.979+0000,0,unlabelled,,,,60776,60776,7,SessionEnv was unavailable to handle a critical notification event.,,,,,,,,,
2026-08-05T22:58:34.002+0000,0,unlabelled,,,,60775,60775,5,SessionEnv was unavailable to handle a notification event.,,,,,,,,,
2026-08-05T22:58:34.489+0000,0,unlabelled,,,,60118,60118,3,Windows Workstation Logon Success,T1078,,,,,,,,
2026-08-05T22:58:34.567+0000,0,unlabelled,,,,60118,60118,3,Windows Workstation Logon Success,T1078,,,,,,,,
2026-08-05T22:58:34.584+0000,0,unlabelled,,,,67028,67028,3,Special privileges assigned to new logon.,T1484,,,,,,,,
2026-08-05T22:58:40.077+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\AarSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\AarSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p,SetValue
2026-08-05T22:58:40.106+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService,SetValue
2026-08-05T22:58:40.149+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p,SetValue
2026-08-05T22:58:40.220+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CaptureService_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k LocalService -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\CaptureService_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k LocalService -p,SetValue
2026-08-05T22:58:40.253+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p,SetValue
2026-08-05T22:58:40.288+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:58:40.325+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow,SetValue
2026-08-05T22:58:40.367+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\CredentialEnrollmentManager.exe,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\CredentialEnrollmentManager.exe,SetValue
2026-08-05T22:58:40.426+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p,SetValue
2026-08-05T22:58:40.481+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow,SetValue
2026-08-05T22:58:40.538+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow,SetValue
2026-08-05T22:58:40.569+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MessagingService_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\MessagingService_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:58:40.614+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:58:40.649+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:58:40.717+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k PrintWorkflow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k PrintWorkflow,SetValue
2026-08-05T22:58:40.760+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup,SetValue
2026-08-05T22:58:40.816+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_5d7fd\\ImagePath binary is: C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_5d7fd\\ImagePath,C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:58:40.885+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:58:40.943+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_5d7fd\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_5d7fd\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T22:58:44.948+0000,0,unlabelled,,,,60646,60646,5,License activation (slui.exe) failed.,,,,,,,,,
2026-08-05T22:58:56.165+0000,0,unlabelled,,,,61104,61104,3,Service startup type was changed,,,,,,,,,
2026-08-05T23:00:15.508+0000,0,unlabelled,,,,503,503,3,Wazuh agent started.,,,,,,,,,
2026-08-05T23:00:16.323+0000,0,unlabelled,,,,60805,60805,3,The database engine is starting a new instance.,,,,,,,,,
2026-08-05T23:00:16.335+0000,0,unlabelled,,,,60807,60807,3,The database engine is initiating recovery steps.,,,,,,,,,
2026-08-05T23:00:16.407+0000,0,unlabelled,,,,60808,60808,3,The database engine is replaying log file C:\Winnt\system32\wins\j50.log.,,,,,,,,,
2026-08-05T23:00:16.539+0000,0,unlabelled,,,,60809,60809,3,The database engine has completed recovery steps.,,,,,,,,,
2026-08-05T23:00:16.579+0000,0,unlabelled,,,,60798,60798,3,The database engine attached a database.,,,,,,,,,
2026-08-05T23:00:16.966+0000,0,unlabelled,,,,60668,60668,3,The Windows search service started.,,,,,,,,,
2026-08-05T23:00:20.237+0000,0,unlabelled,,,,60776,60776,7,SessionEnv was unavailable to handle a critical notification event.,,,,,,,,,
2026-08-05T23:00:20.288+0000,0,unlabelled,,,,60775,60775,5,SessionEnv was unavailable to handle a notification event.,,,,,,,,,
2026-08-05T23:00:23.344+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\AarSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\AarSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p,SetValue
2026-08-05T23:00:23.379+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService,SetValue
2026-08-05T23:00:23.450+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p,SetValue
2026-08-05T23:00:23.454+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CaptureService_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k LocalService -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\CaptureService_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k LocalService -p,SetValue
2026-08-05T23:00:23.531+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p,SetValue
2026-08-05T23:00:23.548+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T23:00:23.634+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow,SetValue
2026-08-05T23:00:23.732+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\CredentialEnrollmentManager.exe,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\CredentialEnrollmentManager.exe,SetValue
2026-08-05T23:00:23.741+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p,SetValue
2026-08-05T23:00:23.773+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow,SetValue
2026-08-05T23:00:23.811+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k DevicesFlow,SetValue
2026-08-05T23:00:23.849+0000,0,unlabelled,,,,60118,60118,3,Windows Workstation Logon Success,T1078,,,,,,,,
2026-08-05T23:00:23.886+0000,0,unlabelled,,,,60118,60118,3,Windows Workstation Logon Success,T1078,,,,,,,,
2026-08-05T23:00:23.929+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MessagingService_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\MessagingService_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T23:00:24.160+0000,0,unlabelled,,,,67028,67028,3,Special privileges assigned to new logon.,T1484,,,,,,,,
2026-08-05T23:00:24.219+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T23:00:24.246+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T23:00:24.301+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k PrintWorkflow,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k PrintWorkflow,SetValue
2026-08-05T23:00:24.331+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup,SetValue
2026-08-05T23:00:24.376+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_5cdf4\\ImagePath binary is: C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_5cdf4\\ImagePath,C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T23:00:24.458+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T23:00:24.502+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_5cdf4\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,,HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_5cdf4\\ImagePath,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,SetValue
2026-08-05T23:00:39.819+0000,0,unlabelled,,,,60646,60646,5,License activation (slui.exe) failed.,,,,,,,,,
2026-08-05T23:00:40.058+0000,0,unlabelled,,,,61102,61102,5,Windows System error event,,,,,,,,,
2026-08-05T23:00:42.132+0000,0,unlabelled,,,,92217,92217,6,Executable dropped in Windows root folder,T1570,C:\\Windows\\system32\\MpSigStub.exe,,,,C:\\Windows\\Temp\\989E5CBD-7097-48FC-996D-7117F2EB793F1910.1dd252e32917a51\\mpengine.dll,,,
2026-08-05T23:01:10.256+0000,0,unlabelled,,,,60642,60642,3,Software protection service scheduled successfully.,,,,,,,,,
2026-08-05T23:02:09.629+0000,0,unlabelled,,,,60642,60642,3,Software protection service scheduled successfully.,,,,,,,,,
2026-08-05T23:04:40.423+0000,0,unlabelled,,,,60642,60642,3,Software protection service scheduled successfully.,,,,,,,,,
2026-08-05T23:05:08.330+0000,0,unlabelled,,,,92217,92217,6,Executable dropped in Windows root folder,T1570,C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe,,,,C:\\Windows\\SystemTemp\\GoogleUpdater_chrome_Unpacker_BeginUnzipping2480_607376000\\150.0.7871.189_chrome_installer_uncompressed.exe,,,
2026-08-05T23:05:24.207+0000,0,unlabelled,,,,60608,60608,4,Summary event of the report's signatures.,,,,,,,,,
2026-08-05T23:05:25.259+0000,0,unlabelled,,,,61102,61102,5,Windows System error event,,,,,,,,,
